,Price
29739,207.20148639431784
20567,401.702768174228
36850,161.5505108362752
26062,154.51915614196005
44638,173.473920463844
24858,257.76711587760764
45268,266.6947151906131
13057,231.2356065234761
19921,253.28330206378985
28444,231.6611397257697
23387,542.5809638044168
43541,173.473920463844
20714,177.3324866530257
28927,381.2413274065712
42719,239.40336193393023
14571,118.43339587242026
29334,641.3603330275877
17030,332.7861163227017
23911,844.3284178837696
33069,255.8486345418958
14215,179.77158433989754
15997,286.8198874296436
39933,230.5192527996633
28044,562.8072155977328
46061,196.8071430240984
43950,116.66238047366328
37643,244.78058588361816
10736,127.60257555106452
30841,310.60676670705567
12258,295.62438313672044
18544,109.7560975609756
33453,592.0868673688135
47205,289.83474744641563
11435,151.3371245946327
14291,307.13916435587726
2461,94.67344691022429
12275,145.6972317525967
27413,359.3687527928691
11889,248.3902805846689
39896,158.97879503425057
38714,273.0694597058892
4583,150.68075832493616
22168,394.4119099696606
45000,202.23037897739223
26806,225.5462263929067
23953,333.0275876666902
45838,92.79386672276372
16905,139.07129455909944
29921,213.44020877994225
47368,185.58773344552745
3983,110.13990110842924
39071,622.3552240899633
42676,144.48366960465714
33548,744.0115574610868
17153,153.14258911819886
21991,90.54775512123992
5978,229.2457001885168
25227,219.19612408570285
20131,123.82739212007505
34964,649.1751328175972
48543,127.62078395624432
20669,142.52451845057504
12504,72.14362927104385
42600,115.72721109110888
26189,257.76711587760764
6979,289.2917820653059
32125,289.8685804828036
11824,129.71753536682803
25538,350.4315717679155
31182,273.55764749743685
35144,240.93578152670327
17630,250.93808630394
23888,167.6897387050495
44251,157.10845626914173
39279,205.03588712505552
13279,169.19678526108004
28270,161.81001434652742
47652,178.80934015847416
5439,636.3022784927967
10759,142.64228979649388
39261,201.76279428611505
41732,207.60760292708017
29956,773.8372634914717
27065,212.6108328041581
28138,160.39888050048214
38278,145.18504664157294
38098,66.86461085264068
45454,215.7398966879368
4531,145.29093337707684
9866,146.0689913059736
10142,104.46854258203234
44857,462.44125967315824
28903,530.11594816435
22804,150.75613255250593
16531,268.29268292682923
18052,505.62851782363975
11280,149.69215584903887
35479,143.7692235995899
24034,88.19586537783108
28082,258.94306074931205
7788,225.7546489166104
36224,253.6646950178851
28758,401.9379571485689
4940,119.51350971340192
41991,299.72178710869
26724,332.55720971800844
22614,257.76711587760764
39851,184.4621607088584
30111,826.9643023580949
31186,248.3922080342996
25431,212.84602177849905
7099,468.7318174412921
8080,202.86061512573616
23472,186.97523460100192
46430,220.1809129794545
46899,351.5415001285557
27425,323.1496507443731
41674,92.34797652724848
25364,334.90909946141727
28671,210.964509983772
20281,129.3539358874856
46160,186.52268424374168
23561,832.5689691667254
42080,173.9415051551212
6172,499.9185421369888
3631,97.48552949171608
39040,234.0261379842424
25000,296.33810766951245
33160,583.6983875477678
3191,69.59904389192229
32784,465.5606300680399
30911,183.1484760928325
48141,134.39917724329757
19877,146.81050656660412
30620,345.0927393046882
26035,142.9948963992568
46762,270.20078068391655
14056,215.72590120787703
7394,350.7342844508576
21223,158.98774665443685
33361,245.3630347655886
28411,563.0424045720737
37487,395.5766488205176
25121,659.7050730261765
38595,289.2011315549529
10749,150.6321379893782
24345,566.5702391871869
29300,567.5109950845505
22420,180.86032126813896
4798,127.71541724275303
10634,151.57212012971755
4795,85.76851873550021
44002,165.29118836649286
41424,180.95527552427933
163,93.97042626485133
671,215.5929979143721
48425,354.3463525231985
16052,240.38461538461536
24817,670.0533878971754
22740,149.34499870646064
30784,254.6835679000839
25476,335.14428843575814
5542,187.3530849256406
40761,136.06714516166738
24022,645.3585455913827
23177,438.1570591970648
43668,170.66841231618076
7758,328.62429306211743
37605,230.5192527996633
6548,385.4120604184607
24282,599.9670735435923
4481,92.79872518922971
3716,347.7608792444872
10837,201.8611646378719
38908,297.383863652304
9956,380.4805085538001
31174,753.3320905955821
34317,254.91658122844623
27605,276.5822338248783
26715,268.1154307486065
30874,318.76223319973906
31238,217.8674620188275
14818,270.63789868667914
33535,243.2659148103272
5693,300.92861963832706
32371,255.61562121353344
42468,182.1242372524724
15422,72.93621013133207
37285,219.0634278633717
12411,192.46134323447856
47555,331.67379566650305
46195,132.06180024776197
3292,96.07948820097018
41779,268.39361279311714
34171,482.10457638176905
1382,85.76851873550021
43108,312.11278142753605
23312,296.5732966438533
34406,222.5277285860752
32003,216.00335539192844
41568,136.06714516166738
23291,141.34857357887063
31823,339.50041942399105
6406,138.9438406218726
9074,438.4406843040104
28141,154.98953409064185
28861,289.7528163879677
5448,196.895291735518
29794,287.3054338708174
44936,115.72721109110888
37846,112.92170294344562
25032,262.9412733131071
30158,567.6204678907634
26526,360.7798866389144
36618,100.29691627896102
39256,207.60760292708017
31497,122.09898406188834
42913,242.6764547728708
13828,141.23231658598488
39922,191.2421387323779
6430,289.2917820653059
6610,119.16121674773662
27286,232.83708459747407
37947,149.860893554345
20733,213.55158870152167
12330,129.9525309019129
18268,305.3470919324578
12677,105.04300418292053
35262,205.0517289588965
28179,233.0722735718149
33613,381.67583185758224
8734,336.3092455828737
11916,162.3819147436199
28763,219.90169100872552
11871,160.73694599802604
45183,197.27461842320548
7967,167.80319780296506
23563,219.19612408570285
40108,126.71545133612324
31822,229.98415509367132
16920,204.9718574108818
17347,228.42401500938084
39905,103.80380146354008
35732,347.88889924503684
5772,136.38373635580794
23429,438.1570591970648
35298,369.5591387827384
11138,158.85698171734737
14716,269.4652908067542
8429,249.36898195755816
37685,209.9455263834662
31055,176.6241028986858
25709,476.9632399633105
31552,96.46751794202628
5901,173.62161658947562
8286,133.21492007104794
29984,289.4025538260789
8984,254.04318967934933
5656,142.43489189377894
28937,154.98953409064185
38675,507.0955976901316
7373,242.9771685246817
47283,322.3242876843606
6721,104.03332790280912
24226,126.76685716973589
12686,173.1917093575222
8264,203.09432551182573
40461,247.81988637692
29619,230.2500058797244
31750,301.2862335725604
28495,426.6327994543616
8325,178.78844535851172
7629,208.53212930853908
45033,170.43461997054214
11421,144.05226300700286
34594,294.76186037841364
21932,820.3391425009995
25169,575.9777981608222
12329,67.20872303426235
33328,400.7829247832976
31982,324.5875664087986
36875,167.1615271316017
24819,180.3899433194572
5435,491.772755835874
4437,92.5643849741054
10382,102.13143872113676
24981,175.45097485829865
17826,208.02063789868663
24837,607.0227427738188
37174,219.0634278633717
36035,236.97455494454283
18073,102.72045028142588
42685,259.2757113132116
38067,168.3304888597947
18880,221.85741088180112
30682,480.9395097399572
35585,337.40329946872964
18792,448.874296435272
22641,568.2165620075731
5782,532.0362138385271
16163,246.24765478424013
19169,219.7467166979362
9715,156.58595868000373
10699,81.07345960426753
47952,153.09819320758243
4895,173.8804396222436
26342,155.93028998800537
20421,420.9882640701804
13395,166.61183437514688
32916,393.79252493242615
16669,182.2232645403377
32376,312.4708733339547
18752,99.20262664165102
41323,173.0063357725668
26116,490.8393894494226
29301,349.0204379218702
37211,230.5192527996633
7446,387.5066911816044
33004,521.2508155466493
15901,325.281425891182
34447,216.4693820486532
10754,219.95582083940403
39891,230.5192527996633
47533,347.8016969356988
42891,144.48366960465714
29328,148.639431783438
3083,115.99840648653716
33400,451.81284369465936
23197,466.6149250923117
35433,261.90698107931775
207,110.13990110842924
28982,147.46348691173358
25592,528.4696253439639
3374,121.8569118646451
10526,140.29233444564554
42828,126.94924368176184
30137,331.1119396029453
44843,115.72721109110888
46752,185.58773344552745
32007,175.4590362568739
9686,104.23483219594276
19201,245.3095684803002
5249,227.07566845546367
32581,289.6355671544412
8533,371.1320931102178
40194,87.43833726883781
45113,432.9834241226942
46936,160.1103241941893
40747,138.40506861805343
47721,162.21396349017135
34503,188.04175598844253
14484,172.72171828735256
4255,315.18758934220705
46466,276.04422317275555
2475,428.842593677501
10756,255.2051511021291
5051,92.5643849741054
3713,150.68075832493616
6704,416.59878511415735
2472,87.87758067161906
37957,221.40135131975777
10106,162.1950079461531
31367,248.8582346910244
16456,454.2682926829268
14210,121.25769610377404
7843,208.29939255707868
45408,115.93389897856626
45799,185.58773344552745
12323,190.58137895379988
39532,149.860893554345
25766,451.0924527858134
31007,301.2862335725604
10793,101.04808008647836
33893,336.00521949855533
17625,90.0562851782364
48371,312.74104200266464
29371,299.8659422846257
44311,128.35199775559346
32496,181.9834094510206
46414,133.23048874552978
23164,631.7175850796115
32117,317.36415322956475
28482,349.0204379218702
4358,95.14212734047292
17727,291.51031894934334
33537,359.0735390064312
21400,304.80491074578424
7421,182.93108664789256
39420,218.82963551773312
27213,516.239798678238
9160,185.5660465551089
26122,118.53524306780498
23711,135.46884922034857
40390,161.5505108362752
33755,261.440954422593
27042,97.83861332580727
16014,273.92120075046904
2852,122.79427272514238
11695,61.33383465714152
41621,429.9441236293923
14996,142.8236397748593
17014,103.18949343339588
29344,131.9410146052353
17633,269.4652908067542
26160,231.89632870011053
42422,138.17127627241484
3040,403.53385044407474
16035,311.21013133208254
37778,90.01005307086245
145,76.3949101305275
23384,309.27350125826104
36041,312.0048466772299
31910,168.00260974927767
7227,237.1587497381712
36451,131.3912982488953
39575,379.21118462581535
45105,645.0330816169078
34084,166.37151645074098
35993,301.2862335725604
48392,162.21396349017135
31401,231.61524839220803
9852,126.43731887445075
38520,224.90823650433683
10617,211.0259905061804
16393,147.2795497185741
37384,184.4621607088584
28552,236.83529716126907
48000,162.21396349017135
23253,717.7967496883746
34068,190.6049026004288
23669,831.1578353206802
15222,263.36772983114446
22668,307.8623674122157
48064,217.84353598391883
13673,252.6202002161959
42668,344.609917471302
5495,179.4400353759862
21675,122.5334556316
42368,173.0063357725668
34566,266.5672476465654
12149,221.36579404991303
42435,201.76279428611505
24611,652.884592770291
6441,439.87246026019966
8636,162.42871833224268
24489,336.32023330746256
18743,158.30206378986867
23486,289.9880053623086
3654,133.33958240573665
7052,219.7034933786394
29734,190.26788024177424
44139,80.8921515909569
34054,498.1824960387734
20829,96.89785742844376
34905,293.130767079877
23171,438.1570591970648
43596,210.4131110747434
44976,230.98683749094053
12289,219.95582083940403
42641,115.72721109110888
46517,291.23717364373704
13467,102.45805329698736
6894,202.48097377056808
42652,92.34797652724848
36378,246.8847169943656
27117,123.7094005033044
28211,148.87462075777887
7151,215.28149510089136
6012,856.2385086228966
46413,127.62078395624432
37650,112.92170294344562
13076,104.57301311275086
45379,186.52268424374168
44814,184.9297454001356
36914,83.93145208425875
8906,168.2714779844816
39310,214.62137329623823
21627,450.6220748371316
27764,317.0347374115101
4431,120.4508705738992
46593,405.7686464249819
33174,298.72308696057416
24596,232.83708459747407
39338,184.4621607088584
13178,129.24754429665836
26987,189.32712434441072
16173,247.42026266416508
26966,386.6506738164115
25519,202.49770690750017
8234,160.0916144713471
43790,317.7237977228625
11563,81.07345960426753
27598,232.83708459747407
11556,245.3353386285661
16353,97.3264540337711
21636,403.1139020202733
32779,312.7038866623171
4760,45.22766151899328
1177,76.62925034565183
31348,370.7242054245503
26523,324.79597356475927
43461,263.4839735347065
35631,372.1222853947246
6471,150.58067819489375
28441,148.87462075777887
22612,94.31077871069404
41986,96.79003109438196
12040,142.64228979649388
35757,278.2179140646845
25537,128.88355793880382
